rosbagTimestamp,,,seq,secs,nsecs,frame_id,child_frame_id,,transform,x,y,z,,x,y,z,w
1.60488460353723E+018,,0,,1604884603,536761283,"""map""","""camera_link_refined""",,,7.27719371723,-4.4142581421,0.212561321732,,-0.0222102268598,-0.000245878900206,-0.135889620833,0.990474965012
1.60488460360971E+018,,0,,1603863795,529072046,"""map""","""camera_link""",,,7.33073684089,-4.42968485361,0.213898687663,,-0.0193027068019,-0.00793559279236,-0.135815810392,0.990514260489
1.60488460369283E+018,,0,,1603863795,632642030,"""map""","""camera_link""",,,7.38389869068,-4.44492443755,0.215337187986,,-0.0179734901745,-0.0126593926985,-0.135525202936,0.990529966158
1.60488460369808E+018,,0,,1604884603,697678089,"""map""","""camera_link_refined""",,,7.33073684089,-4.42968485361,0.213898687663,,-0.0193027067758,-0.00793559278162,-0.135815810208,0.990514259148
1.60488460376402E+018,,0,,1603863795,736272096,"""map""","""camera_link""",,,7.43501347261,-4.46017815545,0.216342973912,,-0.0163906668124,-0.00833751749503,-0.134511495827,0.990741389263
1.60488460379063E+018,,0,,1604884603,780066251,"""map""","""camera_link_refined""",,,7.38389869068,-4.44492443755,0.215337187986,,-0.017973490165,-0.0126593926918,-0.135525202865,0.990529965633
1.60488460383835E+018,,0,,1603863795,839901924,"""map""","""camera_link""",,,7.49085363603,-4.47586471126,0.217499821443,,-0.0138183944139,0.00169802566063,-0.133804934278,0.990909887739
1.6048846038427E+018,,0,,1604884603,837407588,"""map""","""camera_link_refined""",,,7.43501347261,-4.46017815545,0.216342973912,,-0.0163906667217,-0.0083375174489,-0.134511495083,0.990741383782
1.60488460391544E+018,,0,,1603863795,943481922,"""map""","""camera_link""",,,7.5461788702,-4.49052926008,0.219258938761,,-0.0127328390677,0.00932733325687,-0.133488708406,0.990924639767
1.60488460393426E+018,,0,,1604884603,928462505,"""map""","""camera_link_refined""",,,7.49085363603,-4.47586471126,0.217499821443,,-0.0138183944321,0.00169802566286,-0.133804934454,0.990909889041
1.60488460397607E+018,,0,,1604884603,975415229,"""map""","""camera_link_refined""",,,7.5461788702,-4.49052926008,0.219258938761,,-0.0127328390594,0.00932733325078,-0.133488708319,0.99092463912
1.60488460402144E+018,,0,,1603863796,47302007,"""map""","""camera_link""",,,7.59989780877,-4.50555123784,0.219919284557,,-0.0145025537915,0.00659550425569,-0.133064782902,0.990979285019
1.6048846040725E+018,,0,,1604884604,71754693,"""map""","""camera_link_refined""",,,7.59989780877,-4.50555123784,0.219919284557,,-0.0145025537586,0.00659550424075,-0.133064782601,0.990979282775
1.60488460413133E+018,,0,,1603863796,150851964,"""map""","""camera_link""",,,7.64968837612,-4.51721114525,0.219968636342,,-0.0182126640447,-0.000890535806379,-0.132323661106,0.991038821456
1.60488460419029E+018,,0,,1604884604,189675331,"""map""","""camera_link_refined""",,,7.64968837612,-4.51721114525,0.219968636342,,-0.0182126641257,-0.000890535810338,-0.132323661694,0.991038825863
1.6048846042327E+018,,0,,1603863796,254482030,"""map""","""camera_link""",,,7.70256361991,-4.53107665123,0.22060461095,,-0.0181826189883,-0.00494297218995,-0.131761043202,0.991102413757
1.6048846042799E+018,,0,,1604884604,274399042,"""map""","""camera_link_refined""",,,7.70256361991,-4.53107665123,0.22060461095,,-0.0181826189186,-0.004942972171,-0.131761042696,0.991102409957
1.60488460433789E+018,,0,,1603863796,358072042,"""map""","""camera_link""",,,7.75611518558,-4.54562890975,0.222518985297,,-0.0163222357431,-0.00541253256633,-0.130817779724,0.991257284049
1.60488460439698E+018,,0,,1604884604,396740198,"""map""","""camera_link_refined""",,,7.75611518558,-4.54562890975,0.222518985297,,-0.0163222356977,-0.00541253255128,-0.13081777936,0.991257281293
1.60488460443435E+018,,0,,1603863796,461832046,"""map""","""camera_link""",,,7.80904091351,-4.56045709097,0.224158288493,,-0.0159466645765,-0.00469979312021,-0.129073437259,0.991495672211
1.60488460453303E+018,,0,,1604884604,532623529,"""map""","""camera_link_refined""",,,7.80904091351,-4.56045709097,0.224158288493,,-0.0159466645415,-0.00469979310991,-0.129073436976,0.991495670037
1.60488460454413E+018,,0,,1603863796,565432071,"""map""","""camera_link""",,,7.86143249171,-4.57435454263,0.225722256369,,-0.0159666170133,-0.00521661397291,-0.127149133812,0.991741380495
1.60488460458797E+018,,0,,1604884604,587424278,"""map""","""camera_link_refined""",,,7.86143249171,-4.57435454263,0.225722256369,,-0.015966616902,-0.00521661393656,-0.127149132926,0.991741373585
1.60488460467443E+018,,0,,1603863796,669041872,"""map""","""camera_link""",,,7.91079217321,-4.58462643792,0.225964276802,,-0.0162822225031,-0.00620620014504,-0.124852655387,0.992022275309
1.60488460473236E+018,,0,,1604884604,731944561,"""map""","""camera_link_refined""",,,7.91079217321,-4.58462643792,0.225964276802,,-0.0162822224383,-0.00620620012035,-0.12485265489,0.992022271363
1.60488460476723E+018,,0,,1603863796,774482011,"""map""","""camera_link""",,,7.96346588997,-4.59853245982,0.227665961655,,-0.0184452914819,-0.00593602542638,-0.123125492032,0.99220191014
1.60488460484867E+018,,0,,1604884604,830359697,"""map""","""camera_link_refined""",,,7.96346588997,-4.59853245982,0.227665961655,,-0.0184452916437,-0.00593602547847,-0.123125493112,0.992201918847
1.60488460486634E+018,,0,,1603863796,876421928,"""map""","""camera_link""",,,8.01486176524,-4.6104473928,0.229109120953,,-0.0217147893967,-0.00558227839494,-0.121934198172,0.992284912674
1.60488460493615E+018,,0,,1604884604,935438156,"""map""","""camera_link_refined""",,,8.01486176524,-4.6104473928,0.229109120953,,-0.0217147894997,-0.00558227842142,-0.12193419875,0.99228491738
1.6048846049648E+018,,0,,1603863796,980141878,"""map""","""camera_link""",,,8.06850024711,-4.62275578831,0.230873643867,,-0.0223281335039,-0.00453155806885,-0.121156596707,0.992371909959
1.60488460503347E+018,,0,,1604884605,32932281,"""map""","""camera_link_refined""",,,8.06850024711,-4.62275578831,0.230873643867,,-0.0223281334016,-0.00453155804809,-0.121156596152,0.992371905411
1.60488460506553E+018,,0,,1603863797,83761930,"""map""","""camera_link""",,,8.12081212296,-4.63367422564,0.232659669318,,-0.0214441645217,-0.00204897710976,-0.120888484892,0.992432331305
1.60488460511989E+018,,0,,1604884605,119512319,"""map""","""camera_link_refined""",,,8.12081212296,-4.63367422564,0.232659669318,,-0.0214441644306,-0.00204897710106,-0.120888484378,0.992432327088
1.60488460517048E+018,,0,,1603863797,187501907,"""map""","""camera_link""",,,8.18379022212,-4.65009982606,0.23312172283,,-0.020204980034,-0.00233853761293,-0.119887964853,0.992579044971
1.60488460524993E+018,,0,,1604884605,248706340,"""map""","""camera_link_refined""",,,8.18379022212,-4.65009982606,0.23312172283,,-0.0202049800885,-0.00233853761923,-0.119887965177,0.992579047647
1.60488460527813E+018,,0,,1603863797,291111946,"""map""","""camera_link""",,,8.23607938967,-4.66248862233,0.234927258696,,-0.0194084249011,-0.00386871577123,-0.118652741985,0.99273857072
1.60488460536472E+018,,0,,1604884605,364308834,"""map""","""camera_link_refined""",,,8.23607938967,-4.66248862233,0.234927258696,,-0.0194084249313,-0.00386871577723,-0.11865274217,0.992738572261
1.60488460537782E+018,,0,,1603863797,394731998,"""map""","""camera_link""",,,8.2871984718,-4.67546205134,0.236235312845,,-0.0170505478903,-0.00605147720602,-0.116003096429,0.99308405191
1.60488460543265E+018,,0,,1604884605,432272672,"""map""","""camera_link_refined""",,,8.2871984718,-4.67546205134,0.236235312845,,-0.0170505479406,-0.00605147722388,-0.116003096771,0.99308405484
1.60488460548716E+018,,0,,1603863797,498342037,"""map""","""camera_link""",,,8.34059353372,-4.68818023897,0.237950507733,,-0.0154033651109,-0.00673489277987,-0.112769290337,0.993478970786
1.60488460557502E+018,,0,,1604884605,561614036,"""map""","""camera_link_refined""",,,8.34059353372,-4.68818023897,0.237950507733,,-0.0154033651057,-0.0067348927776,-0.112769290299,0.993478970451
1.60488460560302E+018,,0,,1603863797,601962089,"""map""","""camera_link""",,,8.39420772226,-4.6998997243,0.23769420197,,-0.0153115317854,-0.00452661796931,-0.109911513886,0.993813129135
1.60488460566542E+018,,0,,1604884605,665142536,"""map""","""camera_link_refined""",,,8.39420772226,-4.6998997243,0.23769420197,,-0.0153115317104,-0.00452661794712,-0.109911513347,0.993813124264
1.60488460568735E+018,,0,,1603863797,705621957,"""map""","""camera_link""",,,8.44516992646,-4.71118443823,0.239815668772,,-0.0142369628728,-0.000234347402348,-0.106673356527,0.994192155803
1.60488460574336E+018,,0,,1604884605,742913246,"""map""","""camera_link_refined""",,,8.44516992646,-4.71118443823,0.239815668772,,-0.0142369629178,-0.000234347403088,-0.106673356864,0.994192158943
1.60488460579751E+018,,0,,1603863797,809321880,"""map""","""camera_link""",,,8.49760839362,-4.72269613397,0.240402212375,,-0.0131418176116,0.00437397564096,-0.104597905081,0.994418137344
1.60488460586585E+018,,0,,1604884605,865406274,"""map""","""camera_link_refined""",,,8.49760839362,-4.72269613397,0.240402212375,,-0.0131418176599,0.00437397565701,-0.104597905465,0.994418140994
1.60488460591164E+018,,0,,1603863797,913081884,"""map""","""camera_link""",,,8.55024396284,-4.73338269367,0.241042061664,,-0.0163900665592,0.00592938980883,-0.10236544826,0.994594148264
1.60488460600455E+018,,0,,1603863798,16822099,"""map""","""camera_link""",,,8.60176428822,-4.74293085252,0.241999455706,,-0.0178873907733,0.00376040928796,-0.100090135747,0.994810459532
1.60488460601125E+018,,0,,1604884606,10578870,"""map""","""camera_link_refined""",,,8.55024396284,-4.73338269367,0.241042061664,,-0.0163900665862,0.0059293898186,-0.102365448429,0.994594149903
1.60488460606214E+018,,0,,1604884606,61867952,"""map""","""camera_link_refined""",,,8.60176428822,-4.74293085252,0.241999455706,,-0.0178873909066,0.00376040931599,-0.100090136493,0.994810466946
1.6048846060969E+018,,0,,1603863798,120411872,"""map""","""camera_link""",,,8.6536594323,-4.75438734883,0.242037956526,,-0.0179870177654,-0.00148642098554,-0.096177241083,0.995200575759
1.60488460618621E+018,,0,,1604884606,185785531,"""map""","""camera_link_refined""",,,8.6536594323,-4.75438734883,0.242037956526,,-0.0179870178558,-0.00148642099301,-0.0961772415663,0.99520058076
1.60488460623736E+018,,0,,1603863798,224201917,"""map""","""camera_link""",,,8.70336971206,-4.7600108996,0.242275955914,,-0.0165002521552,-0.00433147662128,-0.0938814287123,0.995437218714
1.60488460631523E+018,,0,,1603863798,327902078,"""map""","""camera_link""",,,8.75812830718,-4.76943375713,0.243502510859,,-0.0161554690932,-0.00374983179349,-0.0905741088271,0.995751617616
1.60488460632519E+018,,0,,1604884606,324871540,"""map""","""camera_link_refined""",,,8.70336971206,-4.7600108996,0.242275955914,,-0.0165002521628,-0.0043314766233,-0.093881428756,0.995437219177
1.60488460639509E+018,,0,,1604884606,394437551,"""map""","""camera_link_refined""",,,8.75812830718,-4.76943375713,0.243502510859,,-0.0161554689833,-0.003749831768,-0.0905741082114,0.995751610847
1.60488460642301E+018,,0,,1603863798,431511878,"""map""","""camera_link""",,,8.81180542939,-4.77788113876,0.244403728586,,-0.0194213998388,-0.0017979593046,-0.0868532349714,0.996030162203
1.60488460648096E+018,,0,,1604884606,465998172,"""map""","""camera_link_refined""",,,8.81180542939,-4.77788113876,0.244403728586,,-0.0194213999177,-0.00179795931191,-0.0868532353244,0.996030166251
1.60488460653504E+018,,0,,1603863798,535252094,"""map""","""camera_link""",,,8.86513380875,-4.78561597614,0.245966792912,,-0.0221256957535,-0.00207858001261,-0.082878671005,0.996311829574
1.60488460660923E+018,,0,,1604884606,608846664,"""map""","""camera_link_refined""",,,8.86513380875,-4.78561597614,0.245966792912,,-0.0221256957229,-0.00207858000974,-0.0828786708905,0.996311828197
1.60488460664991E+018,,0,,1603863798,638871908,"""map""","""camera_link""",,,8.91905528823,-4.79425664715,0.246165002417,,-0.0238881387914,-0.00525118498771,-0.0776978903994,0.996676891397
1.60488460671899E+018,,0,,1604884606,711560249,"""map""","""camera_link_refined""",,,8.91905528823,-4.79425664715,0.246165002417,,-0.0238881387181,-0.0052511849716,-0.0776978901611,0.996676888339
1.60488460672937E+018,,0,,1603863798,742601871,"""map""","""camera_link""",,,8.97359230585,-4.8019504359,0.247619939746,,-0.023280582875,-0.00631033549263,-0.0735214755725,0.997001899666
1.60488460679722E+018,,0,,1604884606,796495437,"""map""","""camera_link_refined""",,,8.97359230585,-4.8019504359,0.247619939746,,-0.0232805828612,-0.00631033548891,-0.073521475529,0.997001899077
1.6048846068239E+018,,0,,1603863798,846251964,"""map""","""camera_link""",,,9.02834229291,-4.80936455609,0.24824632612,,-0.0232624451533,-0.00529647109103,-0.0694516036162,0.997299997325
1.60488460689021E+018,,0,,1604884606,888931512,"""map""","""camera_link_refined""",,,9.02834229291,-4.80936455609,0.24824632612,,-0.0232624451083,-0.00529647108078,-0.0694516034818,0.997299995395
1.60488460694818E+018,,0,,1603863798,949841976,"""map""","""camera_link""",,,9.08378442565,-4.81575107986,0.249234815438,,-0.0247593912514,-0.00178953104834,-0.0656166828823,0.997536075019
1.60488460704144E+018,,0,,1604884607,41058540,"""map""","""camera_link_refined""",,,9.08378442565,-4.81575107986,0.249234815438,,-0.0247593912525,-0.00178953104842,-0.0656166828852,0.997536075062
1.60488460705482E+018,,0,,1603863799,53581953,"""map""","""camera_link""",,,9.1390367455,-4.82098912695,0.250517484065,,-0.0266888175624,0.00128898610543,-0.0618390492356,0.99772841268
1.60488460713583E+018,,0,,1604884607,129120111,"""map""","""camera_link_refined""",,,9.1390367455,-4.82098912695,0.250517484065,,-0.0266888174564,0.00128898610031,-0.0618390489898,0.997728408715
1.60488460713646E+018,,0,,1603863799,157212018,"""map""","""camera_link""",,,9.19272488043,-4.82610871129,0.251100481259,,-0.0257804276813,0.00268712263439,-0.0581690962845,0.997970182455
1.60488460723978E+018,,0,,1604884607,239122152,"""map""","""camera_link_refined""",,,9.19272488043,-4.82610871129,0.251100481259,,-0.0257804279402,0.00268712266138,-0.0581690968688,0.997970192479
1.60488460726572E+018,,0,,1603863799,260812044,"""map""","""camera_link""",,,9.24793615874,-4.83232109153,0.251591570088,,-0.0263591010465,0.00370075748938,-0.0548969790745,0.998137176967
1.60488460733638E+018,,0,,1604884607,335916519,"""map""","""camera_link_refined""",,,9.24793615874,-4.83232109153,0.251591570088,,-0.0263591010443,0.00370075748906,-0.0548969790698,0.998137176883
1.60488460737068E+018,,0,,1603863799,364552021,"""map""","""camera_link""",,,9.30318001745,-4.83840774193,0.252574782056,,-0.0261556738169,0.00290493000738,-0.0526751387803,0.998264878683
1.60488460744197E+018,,0,,1604884607,441530942,"""map""","""camera_link_refined""",,,9.30318001745,-4.83840774193,0.252574782056,,-0.0261556738673,0.00290493001297,-0.0526751388818,0.998264880605
1.60488460745999E+018,,0,,1603863799,468401908,"""map""","""camera_link""",,,9.35755007308,-4.8439004549,0.253118300905,,-0.0283350079394,0.000182113463365,-0.050307436861,0.998331734752
1.60488460754674E+018,,0,,1604884607,541178703,"""map""","""camera_link_refined""",,,9.35755007308,-4.8439004549,0.253118300905,,-0.0283350079867,0.000182113463669,-0.0503074369451,0.998331736421
1.60488460757334E+018,,0,,1603863799,572262048,"""map""","""camera_link""",,,9.41081398806,-4.84642251079,0.253956913124,,-0.0316378462283,-0.00304569202287,-0.04872696946,0.998306292956
1.6048846076423E+018,,0,,1604884607,641849040,"""map""","""camera_link_refined""",,,9.41081398806,-4.84642251079,0.253956913124,,-0.031637846202,-0.00304569202034,-0.0487269694196,0.998306292126
1.60488460770137E+018,,0,,1603863799,675621986,"""map""","""camera_link""",,,9.46471915597,-4.8509393774,0.254213709889,,-0.0321181816006,-0.00434691364919,-0.0472634693203,0.998356496782
1.60488460781107E+018,,0,,1604884607,809514999,"""map""","""camera_link_refined""",,,9.46471915597,-4.8509393774,0.254213709889,,-0.0321181815453,-0.0043469136417,-0.0472634692389,0.998356495062
1.60488460782229E+018,,0,,1603863799,779141902,"""map""","""camera_link""",,,9.52033629367,-4.85521995922,0.255125109855,,-0.0335244588659,-0.00139154481714,-0.0457467383169,0.998389414852
1.60488460788566E+018,,0,,1604884607,885219335,"""map""","""camera_link_refined""",,,9.52033629367,-4.85521995922,0.255125109855,,-0.0335244586397,-0.00139154480775,-0.0457467380083,0.998389408116
1.60488460792342E+018,,0,,1603863799,882891893,"""map""","""camera_link""",,,9.57657388632,-4.85867875521,0.255557908654,,-0.0346884623685,0.00392527828543,-0.0451234598477,0.998371258181
1.60488460799717E+018,,0,,1604884607,996760845,"""map""","""camera_link_refined""",,,9.57657388632,-4.85867875521,0.255557908654,,-0.0346884624896,0.00392527829913,-0.0451234600051,0.998371261664
1.60488460804399E+018,,0,,1603863799,986501932,"""map""","""camera_link""",,,9.63108172906,-4.86311319242,0.255334342532,,-0.0339464820656,0.00711062749579,-0.0431527426265,0.998466284133
1.604884608109E+018,,0,,1603863800,90241909,"""map""","""camera_link""",,,9.68249968083,-4.8698883055,0.256113067473,,-0.0321675989532,0.00528663092715,-0.0399937046101,0.99866801453
1.60488460811034E+018,,0,,1604884608,109795093,"""map""","""camera_link_refined""",,,9.63108172906,-4.86311319242,0.255334342532,,-0.0339464819907,0.0071106274801,-0.0431527425313,0.998466281929
1.60488460817138E+018,,0,,1603863800,193851947,"""map""","""camera_link""",,,9.73595882523,-4.87244154771,0.257109666856,,-0.0260811757415,0.000852916221163,-0.0378263540284,0.998943553128
1.60488460820499E+018,,0,,1604884608,187200784,"""map""","""camera_link_refined""",,,9.68249968083,-4.8698883055,0.256113067473,,-0.0321675989123,0.00528663092043,-0.0399937045593,0.99866801326
1.60488460827842E+018,,0,,1604884608,277669191,"""map""","""camera_link_refined""",,,9.73595882523,-4.87244154771,0.257109666856,,-0.0260811756034,0.000852916216647,-0.0378263538281,0.998943547839
1.60488460828444E+018,,0,,1603863800,297461986,"""map""","""camera_link""",,,9.79103637428,-4.87785072673,0.258382861693,,-0.0264716871754,-0.00101039756784,-0.0337050304129,0.999080674964
1.604884608346E+018,,0,,1604884608,338203668,"""map""","""camera_link_refined""",,,9.79103637428,-4.87785072673,0.258382861693,,-0.0264716872378,-0.00101039757022,-0.0337050304923,0.999080677318
1.60488460840296E+018,,0,,1603863800,401082038,"""map""","""camera_link""",,,9.84248659185,-4.87738087643,0.257169874498,,-0.0283863245576,-0.000742352462593,-0.0310857203129,0.999113278344
1.60488460847516E+018,,0,,1604884608,474904775,"""map""","""camera_link_refined""",,,9.84248659185,-4.87738087643,0.257169874498,,-0.028386324565,-0.000742352462787,-0.031085720321,0.999113278604
1.60488460851141E+018,,0,,1603863800,504862070,"""map""","""camera_link""",,,9.8971897178,-4.88180527482,0.257619368479,,-0.0268962968686,0.00254031379103,-0.0267497190033,0.999277039797
1.60488460858025E+018,,0,,1604884608,579773664,"""map""","""camera_link_refined""",,,9.8971897178,-4.88180527482,0.257619368479,,-0.0268962966842,0.00254031377361,-0.0267497188199,0.999277032946
1.6048846085995E+018,,0,,1603863800,608442068,"""map""","""camera_link""",,,9.95189968568,-4.88477968345,0.258193308865,,-0.0244908551766,0.00415228646137,-0.0231261079253,0.999423904177
1.60488460866057E+018,,0,,1604884608,654017210,"""map""","""camera_link_refined""",,,9.95189968568,-4.88477968345,0.258193308865,,-0.0244908551695,0.00415228646017,-0.0231261079186,0.999423903888
1.60488460869888E+018,,0,,1603863800,712182044,"""map""","""camera_link""",,,10.0093606947,-4.88723135826,0.258465150947,,-0.0200195665265,0.00611745958622,-0.0202380580322,0.999576016787
1.60488460876511E+018,,0,,1604884608,764880418,"""map""","""camera_link_refined""",,,10.0093606947,-4.88723135826,0.258465150947,,-0.0200195665396,0.00611745959025,-0.0202380580455,0.999576017445
1.60488460880244E+018,,0,,1603863800,815932035,"""map""","""camera_link""",,,10.0646804355,-4.8896144242,0.259158190172,,-0.0179668296106,0.0061335375509,-0.0169971057113,0.999675280779
1.60488460886592E+018,,0,,1604884608,865658521,"""map""","""camera_link_refined""",,,10.0646804355,-4.8896144242,0.259158190172,,-0.0179668296479,0.00613353756362,-0.0169971057466,0.999675282852
1.60488460890288E+018,,0,,1603863800,919672012,"""map""","""camera_link""",,,10.1227676064,-4.89099194143,0.259032346479,,-0.0162526886681,0.00251043035812,-0.0137646991484,0.999770011382
1.60488460895779E+018,,0,,1604884608,957467079,"""map""","""camera_link_refined""",,,10.1227676064,-4.89099194143,0.259032346479,,-0.0162526887108,0.00251043036471,-0.0137646991845,0.999770014006
1.60488460901139E+018,,0,,1603863801,23401975,"""map""","""camera_link""",,,10.1787724045,-4.8925289784,0.260033272838,,-0.0125491903357,-0.00246923814927,-0.0100783973701,0.99986741558
1.60488460909461E+018,,0,,1604884609,88711023,"""map""","""camera_link_refined""",,,10.1787724045,-4.8925289784,0.260033272838,,-0.0125491903222,-0.00246923814662,-0.0100783973593,0.999867414506
1.6048846091043E+018,,0,,1603863801,127032041,"""map""","""camera_link""",,,10.2368432041,-4.89430797128,0.260022311106,,-0.0064648436601,-0.00475191463156,-0.00630770715528,0.999947919085
1.60488460920399E+018,,0,,1604884609,203253507,"""map""","""camera_link_refined""",,,10.2368432041,-4.89430797128,0.260022311106,,-0.00646484365057,-0.00475191462456,-0.00630770714598,0.999947917611
1.60488460921646E+018,,0,,1603863801,230762004,"""map""","""camera_link""",,,10.2945366487,-4.89403628889,0.260525234369,,-0.00826290380855,-0.00106308711945,-0.0032876870689,0.999959885269
1.60488460929548E+018,,0,,1604884609,283941984,"""map""","""camera_link_refined""",,,10.2945366487,-4.89403628889,0.260525234369,,-0.00826290386322,-0.00106308712648,-0.00328768709065,0.999959891885
1.6048846093325E+018,,0,,1603863801,334511995,"""map""","""camera_link""",,,10.3449794667,-4.89317718957,0.261141589657,,-0.0129556188945,0.00560929763599,-0.000752200115596,0.999900052917
1.60488460937159E+018,,0,,1604884609,371353149,"""map""","""camera_link_refined""",,,10.3449794667,-4.89317718957,0.261141589657,,-0.012955618934,0.00560929765307,-0.000752200117886,0.999900055962
1.60488460942636E+018,,0,,1603863801,438231945,"""map""","""camera_link""",,,10.4026425154,-4.89208469828,0.261569609474,,-0.0146736796478,0.00935034407185,0.00164645056971,0.999847258883
1.60488460947599E+018,,0,,1604884609,468282938,"""map""","""camera_link_refined""",,,10.4026425154,-4.89208469828,0.261569609474,,-0.0146736796647,0.00935034408258,0.0016464505716,0.999847260031
1.60488460952135E+018,,0,,1603863801,541981935,"""map""","""camera_link""",,,10.4588271578,-4.89139186531,0.261751931439,,-0.0145961613468,0.00787066115232,0.0035246831009,0.999856282874
1.60488460958216E+018,,0,,1604884609,581704378,"""map""","""camera_link_refined""",,,10.4588271578,-4.89139186531,0.261751931439,,-0.0145961613101,0.00787066113253,0.00352468309204,0.999856280361
1.6048846096312E+018,,0,,1603863801,645761966,"""map""","""camera_link""",,,10.5119421418,-4.88995225483,0.262065861379,,-0.0154717405708,0.00249248340529,0.0044404452564,0.999867333612
1.60488460968434E+018,,0,,1604884609,683980941,"""map""","""camera_link_refined""",,,10.5119421418,-4.88995225483,0.262065861379,,-0.0154717406512,0.00249248341824,0.00444044527947,0.999867338807
1.60488460974108E+018,,0,,1603863801,749331951,"""map""","""camera_link""",,,10.5677600483,-4.88745319368,0.26283564053,,-0.0210641713431,-0.00199235944502,0.00565569711784,0.999760151948
1.60488460980133E+018,,0,,1604884609,800750494,"""map""","""camera_link_refined""",,,10.5677600483,-4.88745319368,0.26283564053,,-0.0210641711625,-0.00199235942794,0.00565569706936,0.999760143378
1.60488460984908E+018,,0,,1603863801,853071928,"""map""","""camera_link""",,,10.6237088127,-4.88631538957,0.263577395055,,-0.0204252663852,-0.00363754113182,0.00659664506285,0.999762998749
1.60488460992851E+018,,0,,1604884609,927265882,"""map""","""camera_link_refined""",,,10.6237088127,-4.88631538957,0.263577395055,,-0.0204252664607,-0.00363754114527,0.00659664508724,0.999763002445
1.60488460993692E+018,,0,,1603863801,956811904,"""map""","""camera_link""",,,10.6820906914,-4.88510377485,0.263504803763,,-0.0168759964984,-0.00154735956774,0.00769041768356,0.999826811158
1.60488461004885E+018,,0,,1603863802,60551881,"""map""","""camera_link""",,,10.7377798735,-4.88377231052,0.264226181854,,-0.0173685741864,0.00271032629998,0.00752934205935,0.999817123679
1.60488461006863E+018,,0,,1604884610,68108320,"""map""","""camera_link_refined""",,,10.6820906914,-4.88510377485,0.263504803763,,-0.0168759965962,-0.0015473595767,0.00769041772811,0.99982681695
1.60488461012643E+018,,0,,1604884610,126015186,"""map""","""camera_link_refined""",,,10.7377798735,-4.88377231052,0.264226181854,,-0.0173685743164,0.00271032632026,0.0075293421157,0.999817131162
1.60488461014678E+018,,0,,1603863802,164292097,"""map""","""camera_link""",,,10.7954897151,-4.88235261818,0.264348629352,,-0.0179624519711,0.00535788126408,0.00741440279516,0.999796809475
1.60488461021146E+018,,0,,1604884610,210655927,"""map""","""camera_link_refined""",,,10.7954897151,-4.88235261818,0.264348629352,,-0.0179624520593,0.0053578812904,0.00741440283157,0.999796814385
1.60488461025206E+018,,0,,1603863802,268042087,"""map""","""camera_link""",,,10.8518967878,-4.88214503286,0.264341251474,,-0.0181903331865,0.00477894197084,0.00865001728762,0.999785705792
1.60488461032264E+018,,0,,1604884610,316220521,"""map""","""camera_link_refined""",,,10.8518967878,-4.88214503286,0.264341251474,,-0.0181903331245,0.00477894195456,0.00865001725815,0.999785702386
1.60488461035026E+018,,0,,1603863802,371772050,"""map""","""camera_link""",,,10.9064835703,-4.88117048244,0.265008919912,,-0.0169564619959,0.000409820247659,0.00946869970118,0.999811311146
1.60488461045174E+018,,0,,1603863802,475542068,"""map""","""camera_link""",,,10.9628647916,-4.88060511227,0.265860025697,,-0.011786505825,-0.00530007283038,0.010530982554,0.999861029565
1.60488461049638E+018,,0,,1604884610,490314483,"""map""","""camera_link_refined""",,,10.9064835703,-4.88117048244,0.265008919912,,-0.0169564619643,0.000409820246896,0.00946869968354,0.999811309284
1.60488461056904E+018,,0,,1603863802,579142093,"""map""","""camera_link""",,,11.0191858718,-4.88005415198,0.266664917871,,-0.00667838696046,-0.00735586411613,0.0116836284244,0.999882385669
1.60488461059582E+018,,0,,1604884610,595509290,"""map""","""camera_link_refined""",,,10.9628647916,-4.88060511227,0.265860025697,,-0.0117865058691,-0.00530007285018,0.0105309825933,0.999861033301
1.60488461066839E+018,,0,,1603863802,682872056,"""map""","""camera_link""",,,11.0761314244,-4.8793295024,0.267798111808,,-0.00793422010771,-0.00492422126773,0.0124991336709,0.999878279907
1.60488461070296E+018,,0,,1604884610,702386379,"""map""","""camera_link_refined""",,,11.0191858718,-4.88005415198,0.266664917871,,-0.00667838695401,-0.00735586410902,0.0116836284131,0.999882384702
1.60488461078354E+018,,0,,1604884610,772765874,"""map""","""camera_link_refined""",,,11.0761314244,-4.8793295024,0.267798111808,,-0.00793422009669,-0.0049242212609,0.0124991336535,0.999878278519
1.60488461082564E+018,,0,,1603863802,786501884,"""map""","""camera_link""",,,11.1330532645,-4.87686566682,0.268396705568,,-0.01046087563,0.000223039760656,0.0129388930064,0.999861543726
1.60488461089075E+018,,0,,1603863802,890101909,"""map""","""camera_link""",,,11.1896887347,-4.8758767757,0.269460338099,,-0.0106771014279,0.0019506003005,0.0142125058226,0.999840082852
1.60488461091836E+018,,0,,1604884610,906511306,"""map""","""camera_link_refined""",,,11.1330532645,-4.87686566682,0.268396705568,,-0.0104608756235,0.000223039760518,0.0129388929984,0.999861543106
1.60488461097036E+018,,0,,1603863802,993721961,"""map""","""camera_link""",,,11.2449754586,-4.87503622796,0.270608572167,,-0.0101534292865,0.00037527374313,0.0146176971593,0.999841528495
1.60488461099252E+018,,0,,1604884610,981557607,"""map""","""camera_link_refined""",,,11.1896887347,-4.8758767757,0.269460338099,,-0.0106771014709,0.00195060030836,0.0142125058799,0.999840086884
